0.0005973647895045275,65.7,48.4,54.2,12.7,29.3,0
0.0005891730782560477,80.5,62.9,56.5,14.8,29.1,0
0.0005640529657996908,74.8,57.5,57.1,9.2,29,0.24
0.0005328205900408883,70,56.3,62.2,6.8,29,0
0.0005456520941393455,71.8,62.9,74.4,5,29.1,0
0.00047637951568082576,63.6,49.2,60.7,10.5,29.3,0.02
0.0003683569497668063,60,51.1,73,6.5,29.3,0
0.0004947619764665391,71.7,52.8,53.6,9,29.2,0
0.0005321347774128329,71.4,61.9,73.6,16.6,28.8,0
0.0005121975243786321,71.3,63.1,75.6,14.9,28.8,0.23
0.00043036395366283155,69.4,49,50.8,9.7,29.3,0.25
0.0005363774698141919,53.9,44.1,70.1,10.4,29.5,0
0.0005128096683125919,53.8,43.7,68.9,12.6,29.6,0
0.00038989394884591394,69.48571428571428,55.47142857142857,62.585714285714275,9.357142857142856,29.15714285714286,0.037142857142857144
0.0005477534500859669,70.34285714285714,56.1,62.50000000000001,8.828571428571427,29.142857142857142,0.037142857142857144
0.0004288833437305053,69.04285714285714,55.957142857142856,64.94285714285714,9.085714285714285,29.099999999999998,0.037142857142857144
0.0004760810322750107,68.54285714285714,56.757142857142846,67.58571428571429,9.899999999999999,29.071428571428573,0.03571428571428571
0.00043135750664440714,68.45714285714286,55.71428571428571,65.95714285714287,10.314285714285715,29.114285714285717,0.07142857142857142
0.0003789623428035051,65.9,53.02857142857143,65.34285714285714,11.085714285714287,29.17142857142857,0.07142857142857142
0.0003706286007852923,64.49999999999999,52.24285714285714,66.51428571428569,11.385714285714286,29.21428571428571,0.06857142857142856
0.0003605138382529923,64.01428571428572,50.98571428571428,64.55714285714284,11.357142857142856,29.257142857142853,0.06857142857142856
0.00037580139647798937,62.62857142857143,49.7,64.45714285714286,11.128571428571428,29.31428571428571,0.06857142857142856
0.00032663261711535923,62.0,48.25714285714285,62.47142857142856,9.814285714285715,29.41428571428571,0.06857142857142856
0.000315300284834153,62.17142857142858,47.00000000000001,59.457142857142856,8.614285714285714,29.5,0.03571428571428571
0.00035731126204095027,62.842857142857135,47.6,59.25714285714285,8.114285714285714,29.500000000000004,0.0
0.00037981158486593777,66.14285714285714,49.357142857142854,56.4,7.557142857142857,29.45714285714286,0.0
0.000288125019825116,69.38571428571429,52.17142857142856,55.74285714285714,6.728571428571429,29.385714285714283,0.0
0.00035807300772934157,71.74285714285715,54.37142857142855,55.871428571428574,7.014285714285713,29.31428571428571,0.037142857142857144
0.00035108589998404156,72.87142857142857,57.2,59.842857142857135,6.685714285714286,29.228571428571428,0.037142857142857144
0.00037337627416574216,72.74285714285715,57.82857142857143,61.699999999999996,7.199999999999999,29.157142857142855,0.1714285714285714
0.0004912843845042278,71.92857142857143,57.82857142857143,63.39999999999999,7.2142857142857135,29.11428571428571,0.18
0.0004346575136358397,71.41428571428571,57.77142857142857,64.24285714285713,7.442857142857143,29.099999999999998,0.18
0.0003943078426064337,70.81428571428572,59.028571428571425,68.15714285714284,7.642857142857142,29.085714285714282,0.18
0.00036744291267061074,70.65714285714286,59.4,69.5,7.485714285714285,29.071428571428566,0.23285714285714282
0.0004460236091145527,70.65714285714286,60.042857142857144,70.89999999999999,7.185714285714287,29.07142857142857,0.19571428571428573
0.0004509760880994349,71.38571428571429,60.38571428571428,69.91428571428571,8.02857142857143,29.099999999999998,0.19571428571428573
0.00041547954588085637,72.62857142857143,61.871428571428574,70.39999999999999,7.1428571428571415,29.128571428571423,0.14285714285714285
0.0004995663312375814,73.77142857142856,63.07142857142856,70.41428571428571,6.999999999999998,29.14285714285714,0.13428571428571426
0.00048155322804828665,74.71428571428571,64.34285714285714,71.05714285714286,6.428571428571428,29.157142857142855,0.13428571428571426
0.0004298299070745243,75.67142857142858,64.32857142857142,68.85714285714286,6.114285714285714,29.185714285714287,0.13428571428571426
0.00036012917420215644,76.08571428571427,64.3,67.77142857142856,6.2142857142857135,29.22857142857143,0.08142857142857142
0.00033501998567500753,77.05714285714286,64.88571428571429,66.87142857142857,6.0,29.24285714285714,0.08142857142857142
0.0004114625502714325,78.22857142857143,64.8,64.25714285714285,5.428571428571428,29.24285714285714,0.0857142857142857
0.0004007425386457349,78.78571428571428,64.98571428571428,63.54285714285713,6.0285714285714285,29.242857142857137,0.004285714285714285
0.00041310900839551794,79.47142857142856,65.85714285714285,64.05714285714285,6.1,29.24285714285714,0.18285714285714286
0.0003917525106746095,79.55714285714286,67.04285714285714,66.62857142857143,6.699999999999999,29.214285714285708,0.18285714285714286
0.0003929639799391888,79.09999999999998,67.05714285714285,67.91428571428571,7.242857142857143,29.185714285714283,0.41
0.00036630275015270367,79.32857142857142,66.45714285714286,66.25714285714285,7.514285714285713,29.157142857142855,0.41142857142857137
0.00033382224382793967,78.08571428571429,65.57142857142857,66.87142857142857,8.214285714285715,29.14285714285714,0.41142857142857137
0.0003748576799666544,76.31428571428572,65.0,69.28571428571428,8.042857142857143,29.157142857142855,0.4071428571428571
0.0003951133084008942,75.84285714285714,64.2,68.38571428571429,8.042857142857143,29.17142857142857,0.4071428571428571
0.0003195377191714704,74.92857142857144,63.97142857142856,70.09999999999998,8.614285714285714,29.17142857142857,0.23857142857142857
0.00037383666414621784,74.10000000000001,63.12857142857142,69.98571428571428,8.6,29.2,0.3785714285714286
0.00034152979193605084,74.22857142857144,63.185714285714276,69.57142857142856,8.357142857142856,29.22857142857143,0.15142857142857144
0.00033552226451410045,74.39999999999999,64.71428571428572,72.47142857142856,9.185714285714285,29.22857142857143,0.15
0.000261964332890066,75.8142857142857,65.44285714285714,71.3142857142857,9.399999999999999,29.228571428571428,0.18285714285714286
0.0002968454203063877,76.04285714285714,65.45714285714286,70.84285714285714,9.628571428571428,29.228571428571428,0.18285714285714286
0.0003141871737630341,75.57142857142857,65.52857142857142,71.97142857142858,9.385714285714286,29.21428571428571,0.18285714285714286
0.0002748841356246991,76.04285714285714,65.19999999999999,70.05714285714285,9.028571428571427,29.21428571428571,0.17428571428571427
0.0002975070930519633,75.77142857142856,64.88571428571427,69.82857142857142,9.157142857142857,29.228571428571428,0.03428571428571429
0.00025572156644933046,75.14285714285714,64.71428571428571,70.82857142857142,8.97142857142857,29.242857142857144,0.03428571428571429
0.0002603813501857929,74.95714285714286,64.08571428571429,69.85714285714285,8.214285714285714,29.271428571428576,0.03428571428571429
0.00023069951388316715,75.05714285714285,65.02857142857142,71.8,8.542857142857141,29.285714285714285,0.0014285714285714286
0.00025577043044291953,75.89999999999999,65.48571428571428,71.27142857142856,8.757142857142856,29.257142857142853,0.025714285714285717
0.00027488565890826356,76.81428571428572,65.18571428571428,68.6857142857143,9.228571428571428,29.24285714285714,0.025714285714285717
0.0002824141504074122,76.9857142857143,65.1,68.14285714285714,9.0,29.228571428571428,0.024285714285714285
0.00029149452606914023,77.37142857142857,65.35714285714285,67.89999999999999,9.214285714285714,29.199999999999996,0.024285714285714285
0.0002788888481156655,77.24285714285713,64.97142857142856,67.22857142857141,9.614285714285714,29.171428571428564,0.024285714285714285
0.0002678341258619516,76.08571428571429,64.57142857142857,68.89999999999999,9.299999999999999,29.14285714285714,0.024285714285714285
0.00023858773571483295,74.5,63.37142857142855,69.68571428571428,8.628571428571426,29.128571428571426,0.024285714285714285
0.00025333954234870647,72.3142857142857,62.014285714285705,71.28571428571428,8.928571428571429,29.15714285714286,0.0
0.0002577928940314536,70.15714285714284,60.528571428571425,72.48571428571428,8.514285714285714,29.185714285714287,0.0
0.00024016002858490097,68.67142857142856,59.12857142857143,72.42857142857143,8.657142857142858,29.214285714285715,0.0
0.00024471204159363154,68.08571428571429,58.15714285714285,71.55714285714285,7.9,29.242857142857144,0.0
0.00024524998467187595,67.88571428571429,57.98571428571428,71.74285714285713,7.5285714285714285,29.271428571428572,0.0
0.00023019568935552114,68.8,58.05714285714285,69.77142857142859,8.342857142857143,29.3,0.0
0.00022571991631000027,69.67142857142856,59.0,69.95714285714286,8.342857142857143,29.328571428571433,0.0
0.0002726250747714359,71.48571428571428,61.342857142857135,71.5,8.028571428571428,29.3,0.0
0.00019139430753035866,72.89999999999999,62.042857142857144,70.37142857142857,7.871428571428571,29.28571428571428,0.07142857142857142
0.0002432856049715742,73.77142857142856,62.47142857142857,69.65714285714286,7.5285714285714285,29.285714285714285,0.07142857142857142
0.0002296785570736616,74.51428571428569,63.64285714285714,70.72857142857143,7.457142857142857,29.285714285714285,0.07142857142857142
0.00021594126397619847,75.22857142857141,64.3142857142857,70.72857142857141,7.057142857142857,29.271428571428576,0.07142857142857142
0.0001451912772033699,74.75714285714287,64.05714285714285,71.22857142857143,6.2142857142857135,29.257142857142856,0.07142857142857142
0.00015625351422439662,74.18571428571427,62.385714285714286,68.47142857142858,6.071428571428571,29.257142857142856,0.07142857142857142
0.0001958537045365521,73.95714285714286,60.52857142857143,64.48571428571428,5.7142857142857135,29.28571428571429,0.07142857142857142
0.00014639569834045307,73.52857142857141,60.54285714285715,65.21428571428571,5.871428571428571,29.3,0.0014285714285714286
0.00014379817503198453,73.12857142857142,60.61428571428572,66.07142857142856,6.085714285714285,29.3,0.0014285714285714286
0.00014510990296842224,73.22857142857143,59.57142857142857,63.48571428571428,6.8999999999999995,29.271428571428572,0.0014285714285714286
0.00012661902497174235,73.35714285714285,58.871428571428574,61.57142857142857,7.414285714285715,29.257142857142853,0.0014285714285714286
0.00017704700181316957,73.69999999999999,58.48571428571429,60.099999999999994,7.757142857142856,29.257142857142853,0.0014285714285714286
0.00014521951668490431,74.44285714285712,59.52857142857143,60.785714285714285,7.714285714285713,29.24285714285714,0.0014285714285714286
0.0001468505675945194,75.82857142857142,61.0,61.285714285714285,7.728571428571428,29.22857142857142,0.0014285714285714286
0.00010971890017774462,76.04285714285713,62.74285714285713,65.02857142857142,7.728571428571428,29.228571428571428,0.0
0.00013145198348011195,77.61428571428571,64.37142857142857,65.41428571428571,8.5,29.2,0.0
0.00012122092341753804,78.32857142857144,66.21428571428571,68.07142857142857,8.385714285714286,29.185714285714283,0.0
0.00012084964010865279,78.28571428571428,67.45714285714286,71.01428571428572,8.37142857142857,29.157142857142855,0.0
0.00010096675669535806,77.52857142857142,66.75714285714285,71.1,8.814285714285713,29.128571428571426,0.08
0.0001113472879083983,75.8142857142857,65.17142857142856,71.2,8.799999999999999,29.128571428571423,0.08
0.00011024359063374693,74.14285714285714,64.22857142857143,72.44285714285714,9.028571428571427,29.11428571428571,0.08
0.00010993731016638884,73.51428571428572,62.64285714285714,69.91428571428571,8.914285714285713,29.085714285714282,0.08285714285714287
0.00010144143447849442,72.27142857142856,60.85714285714285,69.05714285714285,8.442857142857141,29.07142857142857,0.10571428571428572
0.0001022908835771266,71.1,58.28571428571428,65.87142857142857,9.028571428571428,29.057142857142857,0.10571428571428572
0.00011416021170458873,69.85714285714285,54.91428571428571,61.385714285714286,9.17142857142857,29.1,0.10571428571428572
0.00011681480387138004,69.34285714285714,54.342857142857135,61.042857142857144,8.299999999999999,29.15714285714286,0.02571428571428571
0.00010005297805187847,70.15714285714286,55.5,62.01428571428572,9.128571428571428,29.142857142857142,0.03428571428571428
0.00011015091750341064,69.28571428571428,54.12857142857143,60.699999999999996,9.542857142857143,29.14285714285714,0.041428571428571426
0.00011449517310238984,67.74285714285713,53.68571428571428,63.57142857142857,10.828571428571427,29.185714285714283,0.03857142857142857
0.0001310304684991791,65.25714285714285,53.08571428571429,67.61428571428571,11.671428571428569,29.257142857142853,0.015714285714285712
0.00013102207249769974,63.028571428571425,53.05714285714285,72.74285714285713,11.442857142857141,29.34285714285714,0.015714285714285712
0.00012470463277710768,62.028571428571425,54.48571428571428,77.89999999999999,11.642857142857142,29.37142857142857,0.015714285714285712
0.00015819806943804228,61.671428571428564,56.12857142857142,83.0,12.328571428571427,29.342857142857138,0.015714285714285712
0.00014292608367397384,60.38571428571428,55.257142857142846,84.08571428571429,11.399999999999997,29.37142857142857,0.007142857142857143
0.00013712000672895625,59.957142857142856,55.98571428571429,87.02857142857142,11.014285714285714,29.44285714285714,0.0
0.00013548415983697358,61.64285714285714,56.72857142857143,84.69999999999999,10.47142857142857,29.44285714285714,0.0
0.00012572728137823244,63.68571428571428,57.81428571428572,82.17142857142856,10.02857142857143,29.414285714285715,0.0
0.00012946964239951374,64.47142857142856,57.357142857142854,78.7,9.885714285714286,29.385714285714286,0.0
0.00013228939162784873,63.671428571428564,55.27142857142857,75.21428571428571,9.899999999999999,29.4,0.0
0.000137668311149005,62.00000000000001,52.21428571428572,71.27142857142859,9.1,29.457142857142856,0.0
0.00014908678695761682,61.41428571428572,50.785714285714285,69.24285714285713,9.085714285714284,29.499999999999993,0.0
0.0001273123098272372,61.34285714285714,49.48571428571428,66.25714285714285,9.114285714285714,29.499999999999993,0.0
0.00014866676826293405,61.18571428571428,48.61428571428571,64.5142857142857,8.285714285714285,29.5,0.0
0.00012472462687757697,61.171428571428564,48.05714285714284,63.24285714285714,7.57142857142857,29.5,0.0
0.0001295931926174498,62.18571428571428,49.3,64.08571428571429,6.971428571428571,29.47142857142857,0.0
0.00014051680335293299,64.24285714285713,51.57142857142857,64.97142857142858,6.9714285714285715,29.4,0.0
0.0001567023626307169,66.69999999999999,54.32857142857143,65.92857142857143,8.457142857142856,29.299999999999997,0.0
0.0001483459427384661,67.72857142857143,55.72857142857143,66.78571428571428,8.985714285714284,29.21428571428571,0.0
0.00015370961877808997,66.78571428571428,55.95714285714286,69.57142857142857,8.928571428571429,29.128571428571426,0.03
0.00015550168440817103,64.67142857142856,54.94285714285714,71.92857142857142,9.371428571428572,29.085714285714282,0.05285714285714285
0.00015361988562665558,62.38571428571428,53.44285714285714,73.57142857142857,10.200000000000001,29.028571428571425,0.05285714285714285
0.00016800182825518984,59.842857142857135,51.48571428571429,74.85714285714285,10.342857142857143,29.028571428571425,0.06714285714285713
0.0001556437815916083,56.62857142857142,48.271428571428565,74.51428571428572,9.814285714285715,29.07142857142857,0.09142857142857143
0.0001749798190768154,53.499999999999986,45.29999999999999,74.60000000000001,8.414285714285716,29.142857142857142,0.09142857142857143
0.00017254323217527455,50.79999999999999,42.44285714285714,73.95714285714286,8.071428571428571,29.2,0.09285714285714286
0.0001667579659329892,50.24285714285714,39.871428571428574,69.41428571428571,8.642857142857142,29.242857142857144,0.06285714285714286
0.00015775386596765311,51.85714285714286,39.42857142857142,65.07142857142856,8.97142857142857,29.242857142857144,0.04
0.00016883481087639574,53.25714285714285,39.11428571428571,61.685714285714276,8.528571428571428,29.271428571428572,0.04
0.0001710319970475157,53.75714285714285,39.0,60.14285714285714,8.157142857142857,29.299999999999997,0.025714285714285717
0.00018611699212606683,56.785714285714285,41.34285714285715,59.142857142857146,9.242857142857142,29.257142857142853,0.0014285714285714286
0.00018316513235502746,58.45714285714286,42.92857142857142,59.07142857142857,10.185714285714287,29.228571428571428,0.0014285714285714286
0.00017051525829007592,59.914285714285725,45.128571428571426,61.114285714285714,10.485714285714286,29.199999999999996,0.0
0.000174503213497836,60.642857142857146,48.114285714285714,66.39999999999999,10.842857142857143,29.15714285714285,0.0
0.00017727178207527553,59.6,47.25714285714285,66.8,10.942857142857141,29.171428571428567,0.0
0.00018025406242866255,58.92857142857142,46.757142857142846,66.67142857142858,11.314285714285715,29.157142857142855,0.0
0.00017861922525782805,58.32857142857143,44.47142857142856,62.98571428571429,12.428571428571427,29.11428571428571,0.0
0.00018827553024236047,54.95714285714286,41.271428571428565,62.81428571428571,11.957142857142857,29.142857142857146,0.0
0.00018192744563718242,53.6,38.099999999999994,59.114285714285714,12.157142857142855,29.142857142857142,0.0014285714285714286
0.00018517209945816606,51.81428571428572,35.44285714285714,56.8,11.814285714285713,29.17142857142857,0.0014285714285714286
0.00019906760506834375,49.285714285714285,31.74285714285714,53.25714285714285,10.72857142857143,29.242857142857144,0.031428571428571424
0.0001759135228399913,47.77142857142856,32.114285714285714,57.24285714285715,10.257142857142856,29.271428571428572,0.031428571428571424
0.00019211836910655987,46.428571428571416,32.41428571428572,61.04285714285713,9.842857142857143,29.32857142857143,0.04714285714285714
0.0001979492585768609,46.271428571428565,35.17142857142857,68.2,9.285714285714285,29.35714285714286,0.15142857142857144
0.00020570519631576663,46.385714285714286,36.98571428571428,72.57142857142857,9.185714285714285,29.34285714285714,0.3271428571428571
0.00020445347956264987,44.52857142857143,36.81428571428572,75.64285714285714,8.014285714285714,29.385714285714283,0.3642857142857143
0.00019910939056185786,43.57142857142856,36.38571428571428,76.69999999999999,8.428571428571429,29.399999999999995,0.3642857142857143
0.00020206851137955423,43.04285714285714,36.32857142857142,77.95714285714286,8.685714285714285,29.4,0.33428571428571424
0.0002000590868637938,41.61428571428571,33.87142857142857,75.04285714285714,8.385714285714286,29.414285714285715,0.33571428571428563
0.00020411752826702046,40.64285714285714,31.299999999999997,71.15714285714286,8.571428571428571,29.385714285714283,0.31999999999999995
0.00021526654605400682,39.614285714285714,29.02857142857143,67.34285714285714,9.414285714285715,29.371428571428567,0.2157142857142857
0.00021269519806167125,38.099999999999994,26.15714285714286,63.39999999999999,8.757142857142858,29.41428571428571,0.04
0.00018459567807169668,39.14285714285714,26.528571428571425,62.0,9.814285714285715,29.385714285714286,0.0014285714285714286
0.00019692746908354334,39.15714285714286,24.457142857142856,57.24285714285714,11.157142857142857,29.371428571428574,0.0014285714285714286
0.00020381854035352327,39.98571428571428,23.514285714285716,53.38571428571427,11.557142857142857,29.35714285714286,0.0014285714285714286
0.0001959225503087664,42.842857142857135,25.157142857142855,51.59999999999999,12.071428571428571,29.32857142857143,0.0
0.00021107889534625592,45.47142857142857,27.7,51.75714285714285,12.457142857142857,29.342857142857145,0.0
0.0001992166905506323,48.25714285714285,29.71428571428571,50.3,11.485714285714284,29.35714285714286,0.0
0.0002111520216730859,52.22857142857143,33.64285714285714,50.82857142857143,12.142857142857142,29.32857142857143,0.0
0.00016321142044712676,54.62857142857142,35.771428571428565,50.528571428571425,11.914285714285715,29.157142857142855,0.0
0.00015486096555812024,58.14285714285714,41.114285714285714,54.942857142857136,10.32857142857143,28.61428571428571,0.0
0.00019731675621062036,62.285714285714285,46.48571428571428,57.91428571428571,10.585714285714287,28.257142857142856,0.0
0.0001828840750393377,63.6,49.842857142857135,62.257142857142846,11.97142857142857,28.2,0.0
0.0001348961997001273,60.6,47.58571428571429,63.357142857142854,11.999999999999996,28.185714285714287,0.06285714285714285
0.00020188184703088825,58.2,46.042857142857144,65.15714285714286,11.928571428571425,28.185714285714287,0.06285714285714285
0.00016659619526884913,54.29999999999999,42.614285714285714,65.77142857142856,12.128571428571426,28.2,0.06428571428571428
0.00017432103538260127,51.085714285714275,40.62857142857143,68.24285714285713,12.957142857142857,28.34285714285714,0.06428571428571428
0.00016116061255974816,48.528571428571425,38.199999999999996,68.42857142857143,14.285714285714285,28.78571428571428,0.09285714285714286
0.0001443699883668183,43.714285714285715,33.199999999999996,67.45714285714284,13.814285714285713,29.128571428571423,0.09428571428571428
0.00018271633235344043,39.28571428571429,27.428571428571427,63.77142857142857,12.457142857142857,29.228571428571428,0.09428571428571428
0.00019421132546287032,39.857142857142854,26.785714285714285,61.45714285714286,12.37142857142857,29.271428571428572,0.03142857142857143
